voterTag,machine,vote,office,date,columns3,county,subdivision,columns2,instructions,columns,code
XNJNT,25019,ROY HALLADAY,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJFN,25029,DANTE-MAGAZZU,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCHR,25040,MCORMICK,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCHT,25057,NOT-THESE-GUYS,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJRC,25068,EORGE LOPEZ,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNHTH,25070,DONALD NORCROSS,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNNCC,25070,MICHAEL-BROGAN,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCJM,25079,NJ IS CORRUPT,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJMX,25081,NONE-OF-THE-ABOVE,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCJZ,25196,DAVID-RICCI',Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCMF,25196,WILLIAM MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCMH,25196,RONCACE,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCMN,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCMT,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCMX,25196,BILL WILSON,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCMZ,25196,RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCNN,25196,DAVE RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCRF,25196,WILLIAM MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCRF,25196,CHRISTOPHER COOK,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCRF,25196,ALLISON RODMAN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCRH,25196,COOK,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCTJ,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCTZ,25196,"RICCI,DAVE",Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCXH,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCXM,25196,DAVERICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCXX,25196,DAVID,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCZH,25196,AMY-FOLEY,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCZM,25196,DAVD,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCZN,25196,AMY FOLEY,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCZR,25196,DAVE RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNCZT,25196,DAVE-RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNHFF,25196,RONCASE,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNHFJ,25196,DAVID-RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNHFM,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNHTF,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNHTM,25196,DAVID-RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNHTT,25196,WILLIAM-MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNHTT,25196,CHRISTOPHER COOK,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJFT,25196,RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJFX,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJHH,25196,AMY FOLEY,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJHJ,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJHJ,25196,BILL MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJHN,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJHZ,25196,DENNIS-RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJJC,25196,DAVID-RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJJN,25196,BILL MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJJN,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJJZ,25196,BILLMANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJMC,25196,MAGGIE TINNS,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJMF,25196,DAVID RICCCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJMH,25196,RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJMJ,25196,DAVE RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJMZ,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJNC,25196,WILLIAM MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJNH,25196,DAVE RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJNJ,25196,BILL MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJNX,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJNZ,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJNZ,25196,CHRISTOPHER COOK,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJRH,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJTN,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJTT,25196,WILLIAM-MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJTX,25196,BILL-RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJXM,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJXR,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJXT,25196,MANN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJZF,25196,DAVIDRICCHI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJZJ,25196,CRAIG RONCASE,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJZJ,25196,CHRIS MADDEN,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJZJ,25196,AMY FOLEY,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJZX,25196,RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNJZZ,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNNCC,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNNCR,25196,CRAIG RONCACE,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNNHF,25196,DAVE RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNNHH,25196,DAVID,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNNHX,25196,DAVID RICCI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
XNNMF,25196,DAVE REICHI,Black Horse Pike Regional Member BOE Glouc Twp,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Haddon Twp,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE- Haddon Township
